City_ID,City,Country,Date,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed
276,mamakan,RU,1558378760,57.82,114.02,31.38,90,26,2.82
277,manado,ID,1558378784,1.49,124.85,73.4,100,40,4.97
278,manama,AE,1558378872,25.33,56.02,91.4,52,0,14.99
279,mandalgovi,MN,1558378890,45.76,106.27,48.66,36,0,1.34
280,mandera,ET,1558378731,3.94,41.86,87.18,47,69,8.03
281,maniitsoq,GL,1558378877,65.42,-52.9,40.02,76,1,8.08
282,manuk mangkaw,PH,1558378883,4.8,119.85,86.1,68,99,5.57
283,manzhouli,CN,1558378819,49.6,117.43,45.24,45,35,13.67
284,mar del plata,AR,1558378763,-46.43,-67.52,50.1,33,5,18.52
285,maragogi,BR,1558378610,-9.01,-35.22,83.94,69,97,9.42
286,marawi,PH,1558378796,8,124.29,77,93,12,5.01
287,margate,AU,1558378778,-43.03,147.26,57.99,66,40,5.82
288,markova,RU,1558378835,52.21,104.21,46.4,49,0,6.71
289,marzuq,YE,1558378896,14.4,46.47,79.44,36,84,6.02
290,matam,SN,1558378897,15.66,-13.26,102.12,14,1,11.61
291,mataura,NZ,1558378772,-46.19,168.86,48,88,58,1.99
292,mayor pablo lagerenza,PY,1558378761,-19.93,-60.77,91.86,33,43,14.9
293,mbigou,GA,1558378773,-1.9,11.91,72.6,94,70,1.63
294,mecca,SA,1558378872,21.43,39.83,88.62,48,1,1.74
295,medicine hat,CA,1558378863,50.04,-110.68,55.4,32,75,14.99
296,melfi,IT,1558378779,41,15.66,59,87,20,10.29
297,meulaboh,ID,1558378877,4.14,96.13,81.6,81,100,5.88
298,mikkeli,FI,1558378844,61.69,27.27,62.6,59,0,6.93
299,miraflores,CO,1558378848,5.2,-73.14,68.64,60,99,5.44
300,mizan teferi,ET,1558378888,6.99,35.58,63.42,80,59,3.06
301,mnogovershinnyy,RU,1558378793,53.94,139.92,39.12,96,100,8.05
302,mocuba,MZ,1558378804,-16.84,36.99,65.76,90,1,2.42
303,mogadishu,SO,1558378801,2.04,45.34,80.88,79,79,9.78
304,mogok,MM,1558378844,22.92,96.51,72.24,51,0,2.77
305,monrovia,LR,1558378789,6.33,-10.8,84.2,79,40,9.17
306,morant bay,JM,1558378853,17.88,-76.41,86,62,20,23.04
307,morondava,MG,1558378780,-20.3,44.28,79.08,69,0,9.06
308,moses lake,US,1558378804,47.13,-119.28,69.8,22,1,13.87
309,motygino,RU,1558378778,58.18,94.69,49.2,84,85,5.23
310,mount gambier,AU,1558378628,-37.83,140.78,53.6,100,90,8.05
311,mount isa,AU,1558378794,-20.73,139.49,68,56,0,6.93
312,muravlenko,RU,1558378887,63.79,74.5,34.98,89,28,7.83
313,murray bridge,AU,1558378827,-35.12,139.28,55.99,89,100,1.01
314,muskegon,US,1558378605,43.23,-86.25,50,70,90,12.75
315,muzhi,RU,1558378856,65.4,64.7,30.3,85,100,11.63
316,nador,MA,1558378499,35.17,-2.93,75.2,40,0,6.93
317,nago,IT,1558378863,45.88,10.89,60.01,93,40,3.36
318,nagua,DO,1558378782,19.37,-69.85,89.6,70,75,6.93
319,najran,SA,1558378772,17.54,44.22,69.8,77,75,11.41
320,namatanai,PG,1558378793,-3.66,152.44,77.46,88,100,5.95
321,namibe,AO,1558378870,-15.19,12.15,71.7,74,0,17.4
322,namioka,JP,1558378793,40.71,140.59,68,52,75,11.41
323,nanortalik,GL,1558378766,60.14,-45.24,43.08,72,29,4.68
324,nardaran,AZ,1558378782,40.56,50.01,66.2,52,40,19.46
325,narok,KE,1558378887,-1.09,35.87,56.76,91,35,6.64
326,narsaq,GL,1558378784,60.91,-46.05,57.2,28,20,9.17
327,naryan-mar,RU,1558378791,67.67,53.09,27.24,90,0,8.19
328,natchez,US,1558378892,31.56,-91.4,87.01,74,1,6.93
329,necochea,AR,1558378887,-38.55,-58.74,59,47,100,5.99
330,nelson bay,AU,1558378870,-32.72,152.14,59,93,2,3.36
331,new norfolk,AU,1558378759,-42.78,147.06,57.99,66,40,5.82
332,nikolskoye,RU,1558378770,59.7,30.79,69.01,56,20,4.47
333,nioro,GM,1558378846,13.79,-15.05,101.4,15,76,6.02
334,nome,US,1558378882,30.04,-94.42,87.8,62,40,12.75
335,norilsk,RU,1558378884,69.35,88.2,15.8,92,75,29.08
336,norman wells,CA,1558378785,65.28,-126.83,66.2,45,75,6.93
337,north bend,US,1558378869,43.41,-124.22,63,58,40,12.75
338,noumea,NC,1558378811,-22.28,166.46,64.4,77,0,2.24
339,novonukutskiy,RU,1558378861,53.7,102.71,56.04,40,96,4.81
340,novyy urgal,RU,1558378899,51.07,132.56,49.74,93,100,2.68
341,nuuk,GL,1558378889,64.17,-51.74,42.8,70,20,8.05
342,ocean city,US,1558378788,30.44,-86.61,93,66,40,13.87
343,oga,NG,1558378889,8.18,5.65,80.88,72,94,8.28
344,ogbomosho,NG,1558378873,8.13,4.25,84.66,61,97,8.72
345,okha,RU,1558378823,53.59,142.95,40.38,96,100,13.62
346,okhotsk,RU,1558378877,59.36,143.24,41.46,77,87,6.53
347,onokhoy,RU,1558378857,51.92,108.05,37.4,51,33,2.24
348,opuwo,NA,1558378523,-18.06,13.84,72.06,23,0,5.44
349,oranjestad,AW,1558378652,12.52,-70.03,87.8,62,20,25.28
350,ostrovnoy,RU,1558378754,68.05,39.51,37.5,72,2,7.16
351,paamiut,GL,1558378794,61.99,-49.67,35.7,91,7,16.31
352,pacific grove,US,1558378883,36.62,-121.92,64,77,90,4.7
353,padang,ID,1558378896,-0.92,100.36,81.24,82,100,7.65
354,pahrump,US,1558378834,36.21,-115.98,68,41,75,11.5
355,paita,PE,1558378778,-5.09,-81.11,62.6,290,0,17.22
356,palu,ID,1558378897,-0.9,119.87,78.72,80,72,3.83
357,pampierstad,ZA,1558378859,-27.78,24.69,67.02,23,0,10.38
358,pangnirtung,CA,1558378841,66.15,-65.72,35.6,80,75,18.34
359,paraiso,MX,1558378898,24.01,-104.61,84.2,4,5,16.11
360,pasni,PK,1558378823,25.26,63.48,86.82,52,0,9.17
361,perth,GB,1558378872,56.4,-3.43,59,82,20,3.36
362,pesca,CO,1558378794,5.56,-73.05,62.52,68,96,7.76
363,pevek,RU,1558378765,69.7,170.27,26.16,71,93,4.65
364,pilot butte,CA,1558378892,50.48,-104.42,59,33,40,10.29
365,pinotepa de don luis,MX,1558378888,16.43,-97.98,95.1,37,21,7.47
366,pisco,PE,1558378764,-13.71,-76.2,75.99,30,0,11.41
367,plainview,US,1558378590,34.18,-101.71,84.99,37,40,18.34
368,plattling,DE,1558378876,48.78,12.88,55.99,86,100,3.71
369,plettenberg bay,ZA,1558378886,-34.05,23.37,55.32,74,98,7.18
370,ponta do sol,BR,1558378767,-20.63,-46,73.68,57,0,5.32
371,pontes e lacerda,BR,1558378768,-15.23,-59.33,88.44,41,41,3.71
372,port alfred,ZA,1558378763,-33.59,26.89,61,69,67,8.01
373,port blair,IN,1558378774,11.67,92.75,85.2,71,99,7.18
374,port elizabeth,US,1558378762,39.31,-74.98,93,46,20,12.75
375,port hardy,CA,1558378564,50.7,-127.42,53.6,87,90,5.82
376,port hedland,AU,1558378791,-20.31,118.58,62.6,51,0,6.93
377,port lincoln,AU,1558378826,-34.72,135.86,63.6,76,100,15.48
378,port shepstone,ZA,1558378854,-30.74,30.45,69.54,47,2,5.32
379,port-gentil,GA,1558378833,-0.72,8.78,80.6,88,20,11.41
380,porto novo,BR,1558378783,-23.68,-45.44,77,53,20,4.7
381,poum,MK,1558378885,41.28,20.71,53.6,71,75,5.82
382,prainha,BR,1558378652,-1.8,-53.48,86.1,69,100,4.14
383,provideniya,RU,1558378816,64.42,-173.23,33.72,72,5,5.23
384,puerto ayora,EC,1558378762,-0.74,-90.35,79,86,26,5.99
385,puerto escondido,MX,1558378824,15.86,-97.07,86,66,5,9.17
386,punta arenas,CL,1558378759,-53.16,-70.91,50,61,40,46.08
387,pushkinskiye gory,RU,1558378756,57.02,28.91,65.04,70,6,6.93
388,qaanaaq,GL,1558378755,77.48,-69.36,22.2,73,25,2.37
389,qasigiannguit,GL,1558378767,68.82,-51.19,33.8,86,90,4.7
390,qingdao,CN,1558378760,36.09,120.35,59,54,0,2.24
391,qinhuangdao,CN,1558378861,39.94,119.59,57.48,40,0,8.41
392,quanzhou,CN,1558378863,24.9,118.59,69.8,88,35,6.71
393,rabo de peixe,PT,1558378839,37.8,-25.58,66.2,88,40,12.75
394,raduzhnyy,RU,1558378853,62.1,77.47,39.3,93,100,9.86
395,raglan,NZ,1558378769,-37.8,174.87,48.99,53,99,1.99
396,raudeberg,NO,1558378894,61.99,5.14,69.8,76,20,4.7
397,raymond,US,1558378580,43.04,-71.18,84.99,48,40,12.75
398,reguengos de monsaraz,PT,1558378861,38.42,-7.53,71.6,49,20,14.99
399,ribeira grande,PT,1558378794,38.52,-28.7,66.2,88,40,10.29
400,rikitea,PF,1558378669,-23.12,-134.97,74.58,76,95,12.82
401,rio gallegos,AR,1558378754,-51.62,-69.22,53.6,40,0,34.45
402,road town,VG,1558378828,18.42,-64.62,86,66,40,9.17
403,rocha,UY,1558378828,-34.48,-54.34,61.08,96,97,11.3
404,rosita,NI,1558378762,13.92,-84.4,84.12,71,72,4.41
405,russell,AR,1558378895,-33.01,-68.8,50,71,75,12.75
406,russkaya polyana,RU,1558378777,53.78,73.88,45.24,80,100,6.76
407,russkiy aktash,RU,1558378880,55.04,52.12,41,80,20,11.18
408,saint anthony,US,1558378893,43.97,-111.68,45,81,90,3.36
409,saint george,GR,1558378768,39.45,22.34,75.2,33,40,11.41
410,saint-denis,FR,1558378797,48.94,2.36,64.4,67,0,10.29
411,saint-georges,CA,1558378595,46.12,-70.67,71.01,76,94,8.99
412,saint-joseph,FR,1558378875,43.56,6.97,64,93,75,3.36
413,saint-leu,RE,1558378835,-21.15,55.28,78.01,88,68,3.36
414,saint-philippe,CA,1558378785,45.36,-73.48,75,53,75,29.97
415,salalah,OM,1558378796,17.01,54.1,86,74,20,10.29
416,saldanha,PT,1558378840,41.42,-6.55,63.06,46,86,9.75
417,salinopolis,BR,1558378846,-0.61,-47.36,82.14,82,90,12.57
418,samana,EC,1558378796,0.12,-76.97,77,94,75,4.7
419,samarinda,ID,1558378886,-0.5,117.14,75.3,98,52,2.08
420,sambava,MG,1558378871,-14.27,50.17,70.98,99,7,1.5
421,san andres,PH,1558378815,13.32,122.68,81.78,82,58,2.89
422,san cristobal,EC,1558378885,-0.39,-78.55,71.6,37,75,4.7
423,san felipe,CL,1558378777,-32.75,-70.73,51.01,95,37,1.01
424,san juan del sur,NI,1558378808,11.25,-85.87,84.2,74,40,10.2
425,san patricio,PY,1558378853,-26.98,-56.83,76.74,82,94,7.49
426,san pedro,AR,1558378735,-33.68,-59.66,63,69,100,7
427,san quintin,PH,1558378841,17.54,120.52,78.72,76,95,3.62
428,san rafael del sur,NI,1558378793,11.85,-86.44,91.4,49,40,13.87
429,san ramon,NI,1558378828,12.92,-85.84,77,65,75,5.55
430,san ramon de la nueva oran,AR,1558378883,-23.13,-64.33,63.42,97,100,2.13
431,sanchazi,CN,1558378781,30.43,103.62,64.4,82,0,2.24
432,san-pedro,CI,1558378888,4.75,-6.64,78.9,89,92,3.56
433,santa ines,EC,1558378840,-0.82,-78.63,64.4,72,75,2.93
434,santa maria,BR,1558378868,-29.69,-53.81,71.16,85,99,5.95
435,santa rosa,AR,1558378839,-36.62,-64.29,49.38,78,100,13.94
436,sao felix do xingu,BR,1558378837,-6.64,-51.99,80.34,92,100,3.74
437,sao filipe,CV,1558378776,14.9,-24.5,72.96,84,2,16.91
438,sao joao da barra,BR,1558378785,-21.64,-41.05,86,55,40,3.36
439,sarai mir,IN,1558378781,26.02,82.92,86,35,0,3.36
440,saskylakh,RU,1558378757,71.97,114.09,4.92,91,0,2.26
441,sault sainte marie,CA,1558378765,46.49,-84.36,50,61,1,14.99
442,sawtell,AU,1558378885,-30.38,153.1,57.2,93,90,3.36
443,seoul,KR,1558378758,37.57,126.98,55.4,93,1,4.7
444,seshcha,RU,1558378884,53.73,33.34,61.62,72,1,6.11
445,severo-kurilsk,RU,1558378793,50.68,156.12,39.66,97,99,15.1
446,sfantu gheorghe,RO,1558378860,44.65,26.83,66.2,93,40,10.29
447,shalinskoye,RU,1558378772,55.72,93.76,53.7,63,66,7.83
448,shebalino,RU,1558378873,51.29,85.68,53.52,68,100,7.29
449,shimoda,JP,1558378860,34.7,138.93,68,100,75,11.41
450,sidney,US,1558378850,47.72,-104.16,61,26,1,14.99
451,sinnamary,GF,1558378783,5.38,-52.96,82.5,81,100,10.96
452,sioux lookout,CA,1558378879,50.1,-91.92,59,44,40,6.93
453,sitka,US,1558378776,37.17,-99.65,48.99,98,100,11.99
454,slave lake,CA,1558378673,55.28,-114.77,62.6,25,1,17.22
455,sorland,NO,1558378858,67.67,12.69,53.6,71,0,5.82
456,sorong,ID,1558378773,-0.86,131.25,77.28,93,95,2.01
457,souillac,FR,1558378869,45.6,-0.6,62.6,59,1,11.41
458,soyo,AO,1558378792,-6.13,12.37,80.6,88,20,9.17
459,straumen,NO,1558378786,63.87,11.3,68,52,0,9.17
460,sur,OM,1558378769,22.57,59.53,88.26,57,66,14.83
461,susuman,RU,1558378875,62.78,148.15,22.38,75,0,3.15
462,svodin,SK,1558378878,47.91,18.5,63,72,0,6.93
463,synya,RU,1558378882,65.37,58.04,32.28,68,29,8.55
464,syumsi,RU,1558378847,57.11,51.61,43.08,66,90,6.91
465,tabas,IR,1558378798,33.6,56.92,89.6,18,100,9.17
466,tabou,CI,1558378874,4.42,-7.36,80.88,82,84,4.9
467,tagusao,PH,1558378828,9.19,117.81,84.12,71,92,2.57
468,takoradi,GH,1558378843,4.89,-1.75,78.9,85,100,3.56
469,talcahuano,CL,1558378827,-36.72,-73.12,55.4,66,40,6.93
470,talmenka,RU,1558378897,53.82,83.56,51.8,76,40,11.18
471,talnakh,RU,1558378783,69.49,88.39,15.8,92,75,29.08
472,tam ky,VN,1558378884,15.57,108.48,82.4,78,20,4.7
473,tamworth,AU,1558378897,-31.09,150.93,44.6,87,64,5.82
474,tarauaca,BR,1558378771,-8.16,-70.77,90.06,47,48,1.43
475,tasiilaq,GL,1558378788,65.61,-37.64,35.6,74,75,12.75
476,tautira,PF,1558378854,-17.73,-149.15,84.2,70,20,10.29
477,taybad,IR,1558378763,34.74,60.78,80.16,18,78,4.88
478,te anau,NZ,1558378834,-45.41,167.72,39.3,93,61,4.12
479,teknaf,BD,1558378758,20.86,92.31,84.66,85,1,8.23
480,ternate,PH,1558378770,14.29,120.72,86,74,20,1.12
481,teya,MX,1558378786,21.05,-89.07,99,39,75,16.11
482,thanatpin,MM,1558378882,17.29,96.58,82.4,83,75,4.7
483,thayetmyo,MM,1558378854,19.32,95.18,88.26,61,81,7.07
484,thinadhoo,MV,1558378775,0.53,72.93,85.02,76,100,17
485,thompson,CA,1558378765,55.74,-97.86,57.2,35,75,3.36
486,tiarei,PF,1558378764,-17.53,-149.33,84.2,70,20,10.29
487,tigil,RU,1558378856,57.8,158.67,36.6,92,33,4.59
488,tiksi,RU,1558378756,71.64,128.87,14.1,88,95,15.7
489,tilichiki,RU,1558378881,60.47,166.1,33.9,87,99,4.41
490,tocopilla,CL,1558378876,-22.09,-70.2,61.8,94,79,17.07
491,tomatlan,MX,1558378894,19.93,-105.25,84.66,59,0,7.9
492,tongren,CN,1558378899,27.72,109.18,55.86,64,4,2.84
493,torbay,CA,1558378627,47.66,-52.73,48,65,75,24.16
494,touros,BR,1558378891,-5.2,-35.46,84.12,75,52,15.88
495,trapani,IT,1558378785,38.02,12.54,66.2,72,20,17.22
496,trat,TH,1558378784,12.25,102.51,91,70,93,1.88
497,traverse city,US,1558378672,44.76,-85.62,54,62,75,14.99
498,tshikapa,CD,1558378849,-6.42,20.79,79.62,58,99,2.15
499,tuatapere,NZ,1558378871,-46.13,167.69,48,88,71,1.99
500,tuktoyaktuk,CA,1558378823,69.44,-133.03,41,75,40,19.46
501,tutoia,BR,1558378891,-2.76,-42.27,86,79,75,6.93
502,udachnyy,RU,1558378789,66.42,112.4,39.2,48,90,11.18
503,ulladulla,AU,1558378859,-35.36,150.48,60.01,62,0,11.41
504,umtata,ZA,1558378835,-31.59,28.78,60.8,51,0,17.22
505,union,US,1558378842,47.36,-123.1,57.2,100,90,8.05
506,upernavik,GL,1558378846,72.79,-56.15,29.22,85,0,11.59
507,ushuaia,AR,1558378606,-54.81,-68.31,44.6,75,75,36.91
508,ust-barguzin,RU,1558378859,53.41,109.03,36.06,60,27,2.42
509,ust-tsilma,RU,1558378796,65.44,52.15,35.88,58,0,6.11
510,vaini,IN,1558378780,15.34,74.49,78.9,88,0,1.59
511,valenca do piaui,BR,1558378892,-6.41,-41.75,84.66,67,58,5.37
512,varhaug,NO,1558378761,58.61,5.65,64.99,63,0,8.05
513,veraval,FR,1558378898,49.65,0.71,61,62,0,8.05
514,victoria,BN,1558378812,5.28,115.24,80.6,88,75,5.21
515,viedma,AR,1558378894,-40.81,-62.99,58.56,41,14,10.98
516,vila do maio,CV,1558378879,15.13,-23.22,80.6,54,20,13.87
517,vila franca do campo,PT,1558378859,37.72,-25.43,66.2,88,40,12.75
518,vila velha,BR,1558378839,-3.71,-38.6,80.6,83,75,9.17
519,villaviciosa,ES,1558378896,43.48,-5.43,59,71,20,6.93
520,vilyuysk,RU,1558378757,63.75,121.63,34.62,59,16,5.84
521,virginia beach,US,1558378597,36.85,-75.98,91,48,40,10.29
522,vitim,RU,1558378786,59.44,112.57,37.32,83,81,2.98
523,vung tau,VN,1558378714,10.35,107.08,85.2,77,77,10.58
524,waipawa,NZ,1558378879,-39.94,176.59,33.01,93,0,2.64
525,wajima,JP,1558378849,37.4,136.9,63.78,94,100,13.53
526,wawa,NG,1558378872,9.9,4.41,94.92,38,90,4.88
527,west wendover,US,1558378779,40.74,-114.07,51.8,66,40,4.7
528,westport,IE,1558378845,53.8,-9.52,55.99,66,20,9.17
529,wexford,US,1558378845,40.63,-80.06,75.99,53,75,19.46
530,whitehorse,CA,1558378774,60.72,-135.06,64,36,40,3.36
531,xam nua,LA,1558378775,20.42,104.04,67.38,98,100,2.17
532,xichang,CN,1558378771,27.88,102.25,49.74,91,19,2.46
533,xining,CN,1558378797,36.62,101.77,44.7,47,76,1.21
534,yabrud,SY,1558378840,33.97,36.66,80.6,32,0,8.05
535,yakeshi,CN,1558378774,49.28,120.73,46.86,48,100,20.31
536,yamada,JP,1558378789,36.58,137.08,63,93,75,2.24
537,yar-sale,RU,1558378855,66.83,70.83,24.9,90,100,17.43
538,yellowknife,CA,1558378762,62.45,-114.38,55.4,26,75,8.05
539,yichun,CN,1558378781,47.72,128.88,41.64,98,89,3.58
540,yulara,AU,1558378845,-25.24,130.99,62.6,77,20,8.16
541,yumen,CN,1558378785,40.29,97.04,59.1,10,2,1.5
542,zaraza,VE,1558378836,9.35,-65.33,101.04,22,97,8.61
543,zaysan,KZ,1558378879,47.47,84.87,59.46,47,43,10.83
544,zhezkazgan,KZ,1558378887,47.8,67.71,56.04,45,87,13.85
545,zhigansk,RU,1558378765,66.77,123.37,27.24,84,97,8.77
546,zhuhai,CN,1558378755,40.71,112.04,44.6,39,0,4.47
547,zyryanovsk,KZ,1558378588,49.74,84.27,48.84,88,100,1.81
